instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
88,"Sure thing, the entities linked to food are outlined below:  garlic","Absolutely, the entities are related properly:  garlic - AG.01.h.02.e.","Definitely, the entities are linked accordingly: garlic - AG.01.h.02.e, allium sativum - AG.01.h.02.e, boiled aqueous extract of garlic - AG.01.h.02.e, raw aqueous extract of garlic - AG.01.h.02.e, boiled garlic - AG.01.h.02.e, boiled garlic extracts - AG.01.h.02.e.", , , ,1.000,1.000,1.000
88_0, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
89,"Absolutely, the entities associated with food are provided below:  tree nuts, peanuts, nuts, nut, consumption, intake","Indeed, the entities are attached as:  tree nuts - AG.01.h.01.f, peanuts - AG.01.h.01.f, nuts - AG.01.h.01.f, nut - AG.01.h.01.f, consumption - X, intake - X.","Indeed, the entities are connected accordingly: nuts - AG.01.h.01.f, tree nuts - AG.01.h.01.f, peanuts - AG.01.h.01.f, nut - AG.01.h.01.f.", , , ,0.667,0.667,0.667
89_0, , , ,tree nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
89_1, , , ,peanuts,AG.01.h.01.f,AG.01.h.01.f, , , 
89_2, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
89_3, , , ,nut,AG.01.h.01.f,AG.01.h.01.f, , , 
89_4, , , ,consumption,X,, , , 
89_5, , , ,intake,X,, , , 
90,"Certainly, the entities connected to food are outlined below:  chocolate, consumption, fruits, vegetables, alcohol, polyphenol-rich coffee, tea","Certainly, the entities are associated in the following way:  chocolate - AG.01.n.17.a, consumption - X, fruits - AG.01.h.01, vegetables - AG.01.h.02, alcohol - AG.01.y.01, polyphenol-rich coffee - AG.01.ad, tea - AG.01.ac.","Certainly, the entities are associated in this manner: chocolate - AG.01.n.17.a, consumption - X, fruits - AG.01.h.01, vegetables - AG.01.h.02, alcohol - AG.01.y.01, polyphenol-rich coffee - AG.01.ad, tea - AG.01.ac.", , , ,1.000,1.000,1.000
90_0, , , ,chocolate,AG.01.n.17.a,AG.01.n.17.a, , , 
90_1, , , ,consumption,X,X, , , 
90_2, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
90_3, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
90_4, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
90_5, , , ,polyphenol-rich coffee,AG.01.ad,AG.01.ad, , , 
90_6, , , ,tea,AG.01.ac,AG.01.ac, , , 
91,"Certainly, the entities connected with food are as follows:  red wine, alcohol-free red wine, water","Of course, the entities are bonded in the following way:  red wine - AG.01.y.01.a, alcohol-free red wine - AG.01.y.01.a, water - AG.01.z.","Of course, the entities are bonded in this fashion: red wine - AG.01.y.01.a, phenolic extract - AG.01, red wine phenolic extract - AG.01.y.01.a, ethanol - AG.01.y.01, alcohol-free red wine - AG.01.y.01.a.", , , ,0.667,0.667,0.667
91_0, , , ,red wine,AG.01.y.01.a,AG.01.y.01.a, , , 
91_1, , , ,alcohol-free red wine,AG.01.y.01.a,AG.01.y.01.a, , , 
91_2, , , ,water,AG.01.z,, , , 
92,"Indeed, the entities that relate to food are outlined as follows:  plantain, cassava, egg, rice, juice, vegetable oil, eggs, chocolate drink, sweets, red meat","Certainly, the entities are intertwined as:  plantain - AG.01.h.01, cassava - AG.01.h.02.a, egg - AG.01.g, rice - AG.01.i, juice - AG.01.ab, vegetable oil - AG.01.f, eggs - AG.01.g, chocolate drink - AG.01.y, sweets - AG.01.n.17.a, red meat - AG.01.d.","Indeed, the entities are connected in this manner: plantain - AG.01.h.01, cassava - AG.01.h.02.a, garden egg - AG.01.g, rice - AG.01.i, juice - AG.01.ab, vegetable oil - AG.01.f, eggs - AG.01.g, chocolate drink - AG.01.y, sweets - AG.01.n.17.a, red meat - AG.01.d.", , , ,1.000,0.900,0.933
92_0, , , ,plantain,AG.01.h.01,AG.01.h.01, , , 
92_1, , , ,cassava,AG.01.h.02.a,AG.01.h.02.a, , , 
92_2, , , ,egg,AG.01.g,, , , 
92_3, , , ,rice,AG.01.i,AG.01.i, , , 
92_4, , , ,juice,AG.01.ab,AG.01.ab, , , 
92_5, , , ,vegetable oil,AG.01.f,AG.01.f, , , 
92_6, , , ,eggs,AG.01.g,AG.01.g, , , 
92_7, , , ,chocolate drink,AG.01.y,AG.01.y, , , 
92_8, , , ,sweets,AG.01.n.17.a,AG.01.n.17.a, , , 
92_9, , , ,red meat,AG.01.d,AG.01.d, , , 
93,"Yes, the entities linked to food are listed below:  meat, milk, fruit, vegetables, fish, liver, ham and salami, butter","Absolutely, the entities are interlinked as:  meat - AG.01.d, milk - AG.01.e, fruit - AG.01.h.01, vegetables - AG.01.h.02, fish - AG.01.d.07, liver - AG.01.d.02, ham and salami - AG.01.d, butter - AG.01.e.01.","Absolutely, the entities are related in the following way: meat - AG.01.d, milk - AG.01.e, fresh fruit - AG.01.h.01, vegetables - AG.01.h.02, fish - AG.01.d.07, liver - AG.01.d.02, ham - AG.01.d.02, salami - AG.01, butter - AG.01.e.01, retinol - AG.01.d.", , , ,0.875,0.750,0.792
93_0, , , ,meat,AG.01.d,AG.01.d, , , 
93_1, , , ,milk,AG.01.e,AG.01.e, , , 
93_2, , , ,fruit,AG.01.h.01,, , , 
93_3, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
93_4, , , ,fish,AG.01.d.07,AG.01.d.07, , , 
93_5, , , ,liver,AG.01.d.02,AG.01.d.02, , , 
93_6, , , ,ham and salami,AG.01.d,, , , 
93_7, , , ,butter,AG.01.e.01,AG.01.e.01, , , 
94,"Indeed, the entities concerning food are detailed below:  alcohol, beverages that contain methylxanthine, milk, liver, butter, oil, polyunsaturated oils, coffee, tea, cola, whole-grain bread, pasta","Absolutely, the entities are related in the following way:  alcohol - AG.01.y.01, beverages that contain methylxanthine - AG.01.y, milk - AG.01.e, liver - AG.01.d.02, butter - AG.01.e.01, oil - AG.01.f, polyunsaturated oils - AG.01.f, coffee - AG.01.ad, tea - AG.01.ac, cola - AG.01.aa, whole-grain bread - AG.01.n.11, pasta - AG.01.i.","Of course, the entities are bonded in this manner: alcohol - AG.01.y.01, beverages - AG.01.y, milk - AG.01.e, liver - AG.01.d, butter - AG.01.e.01, oil - AG.01.f, coffee - AG.01.ad, tea - AG.01.ac, cola - AG.01.aa, whole-grain bread - AG.01.n.11, pasta - AG.01.i.", , , ,0.833,0.750,0.778
94_0, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
94_1, , , ,beverages that contain methylxanthine,AG.01.y,, , , 
94_2, , , ,milk,AG.01.e,AG.01.e, , , 
94_3, , , ,liver,AG.01.d.02,AG.01.d, , , 
94_4, , , ,butter,AG.01.e.01,AG.01.e.01, , , 
94_5, , , ,oil,AG.01.f,AG.01.f, , , 
94_6, , , ,polyunsaturated oils,AG.01.f,, , , 
94_7, , , ,coffee,AG.01.ad,AG.01.ad, , , 
94_8, , , ,tea,AG.01.ac,AG.01.ac, , , 
94_9, , , ,cola,AG.01.aa,AG.01.aa, , , 
94_10, , , ,whole-grain bread,AG.01.n.11,AG.01.n.11, , , 
94_11, , , ,pasta,AG.01.i,AG.01.i, , , 
95,"Yes, the entities linked to food are listed below:  meat, vegetable, consumption, red meat, poultry, fish, vegetables, potatoes, fatty fish, lean fish","Of course, the entities are bonded in this fashion:  meat - AG.01.d, vegetable - AG.01.h.02, consumption - X, red meat - AG.01.d, poultry - AG.01.d.06, fish - AG.01.d.07, vegetables - AG.01.h.02, potatoes - AG.01.h.02.a, fatty fish - AG.01.d.07, lean fish - AG.01.d.07.","Of course, the entities are bonded in this fashion: red meat - AG.01.d, poultry - AG.01.d.06, fish - AG.01.d.07, vegetables - AG.01.h.02, potatoes - AG.01.h.02.a, fatty fish - AG.01.d.07, lean fish - AG.01.d.07.", , , ,0.900,0.700,0.767
95_0, , , ,meat,AG.01.d,, , , 
95_1, , , ,vegetable,AG.01.h.02,, , , 
95_2, , , ,consumption,X,, , , 
95_3, , , ,red meat,AG.01.d,AG.01.d, , , 
95_4, , , ,poultry,AG.01.d.06,AG.01.d.06, , , 
95_5, , , ,fish,AG.01.d.07,AG.01.d.07, , , 
95_6, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
95_7, , , ,potatoes,AG.01.h.02.a,AG.01.h.02.a, , , 
95_8, , , ,fatty fish,AG.01.d.07,AG.01.d.07, , , 
95_9, , , ,lean fish,AG.01.d.07,AG.01.d.07, , , 
96,"Sure thing, the entities regarding food are listed as follows:  nut, consumption, almonds, bagel, juice, butter, almond","Of course, the entities are interlocked as:  nut - AG.01.h.01.f, consumption - X, almonds - AG.01.h.01.f, bagel - AG.01.n.11, juice - AG.01.ab, butter - AG.01.e.01, almond - AG.01.h.01.f.","Indeed, the entities are connected in this manner: almonds - AG.01.h.01.f, serving of almonds - AG.01.h.01.f, almonds at mealtime - AG.01.h.01.f, test meal - AG.01, bagel - AG.01.n.11, juice - AG.01.ab, butter - AG.01.e.01, almond - AG.01.h.01.f, almond ingestion - AG.01.h.01.f.", , , ,0.857,0.714,0.771
96_0, , , ,nut,AG.01.h.01.f,, , , 
96_1, , , ,consumption,X,, , , 
96_2, , , ,almonds,AG.01.h.01.f,AG.01.h.01.f, , , 
96_3, , , ,bagel,AG.01.n.11,AG.01.n.11, , , 
96_4, , , ,juice,AG.01.ab,AG.01.ab, , , 
96_5, , , ,butter,AG.01.e.01,AG.01.e.01, , , 
96_6, , , ,almond,AG.01.h.01.f,AG.01.h.01.f, , , 
