instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
11,"Please, may we have links to the Hansard taxonomy for these entities: yeast, rosemary, Italian-style salad dressing, shells, tea bags, tuna, cream custard, olive brine, batter ?","Definitely, the entities are linked suitably:  yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], rosemary -  AF.28 [Fragrant plants/plants used in perfumery], Italian-style salad dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], shells -  AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], tuna -  AE.10.g [Order Perciformes (perches)], cream custard -  AG.01.e [Dairy produce];AG.01.n [Dishes and prepared food];AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], olive brine -  AE.13 [Class Aves (birds)], batter -  AG.01.m [Substances for food preparation].","Definitely, the entities are linked thusly: yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], rosemary - AF.28 [Fragrant plants/plants used in perfumery], Italian-style salad dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], shells - AE.07.d [Covering/skin];AE.08 [Invertebrates], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], tuna - AE.10.g [Order Perciformes (perches)];AF.20 [Edible fish], cream custard - AG.01.e [Dairy produce];AG.01.n [Dishes and prepared food];AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], olive brine - AE.13 [Class Aves (birds)], batter - AG.01.m [Substances for food preparation].", , , ,0.765,0.765,0.765
11_0, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
11_1, , , ,rosemary,AF.28,AF.28, , , 
11_2, , , ,italian-style salad dressing,"AG.01.h.02
AG.01.n.09",, , , 
11_3, , , ,shells,"AE.12.b
AF.10","AE.07.d
AE.08", , , 
11_4, , , ,tea bags,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
11_5, , , ,tuna,AE.10.g,"AE.10.g
AF.20", , , 
11_6, , , ,cream custard,"AG.01.e
AG.01.n
AG.01.n.15
AG.01.n.16","AG.01.e
AG.01.n
AG.01.n.15
AG.01.n.16", , , 
11_7, , , ,olive brine,AE.13,AE.13, , , 
11_8, , , ,batter,AG.01.m,AG.01.m, , , 
12,"Would you mind sharing links to the Hansard taxonomy for these entities given: bean sprouts, asada seasoning, walnuts, granola, bread crumbs, celery salt, butterscotch chips, liver, crumbles ?","Indeed, the entities are connected in this fashion:  bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], asada seasoning -  AG.01.l [Additive];AG.01.t.05 [Preparation for table/cooking], walnuts -  AG.01.h.01.f [Nut], granola -  AG.01.n.10 [Grain dishes], bread crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food], celery salt -  AG.01.h.02.b [Stalk vegetables];AG.01.l.01 [Salt];AG.01.w [Setting table], butterscotch chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], liver -  AE.08 [Invertebrates], crumbles -  AG.01.n.08 [Prepared fruit and dishes].","Absolutely, the entities are related suitably: bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], asada seasoning - AG.01.l [Additive];AG.01.t.05 [Preparation for table/cooking];AG.01.t.06 [Preserving/pickling], walnuts - AG.01.h.01.f [Nut], granola - AG.01.n.10 [Grain dishes], bread crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], celery salt - AG.01.h.02.b [Stalk vegetables];AG.01.l.01 [Salt];AG.01.w [Setting table], butterscotch chips - AE.14.m.03 [Subfamily Bovinae (bovines)], liver - AE.08 [Invertebrates], crumbles - AG.01.n.08 [Prepared fruit and dishes].", , , ,1.000,1.000,1.000
12_0, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
12_1, , , ,asada seasoning,"AG.01.l
AG.01.t.05","AG.01.l
AG.01.t.05
AG.01.t.06", , , 
12_2, , , ,walnuts,AG.01.h.01.f,AG.01.h.01.f, , , 
12_3, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
12_4, , , ,bread crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
12_5, , , ,celery salt,"AG.01.h.02.b
AG.01.l.01
AG.01.w","AG.01.h.02.b
AG.01.l.01
AG.01.w", , , 
12_6, , , ,butterscotch chips,AE.14.m.03,AE.14.m.03, , , 
12_7, , , ,liver,AE.08,AE.08, , , 
12_8, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
13,"Could you provide links to the Hansard taxonomy for these entities provided: vegetarian meat substitute mixture, mango, ground flax seeds, onion mixture, dates, mahi mahi, butter, ground flax seed, orange peel piece ?","Certainly, the entities are connected:  vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], ground flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], onion mixture -  AG.01.h.02.e [Onion/leek/garlic], dates -  AG.01.h.01.e [Fruit containing stone], mahi mahi -  AE.10 [Fish], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], ground flax seed -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], orange peel piece -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AF.10.h [Reproductive product - fruit, nut].","Definitely, the entities are linked appropriately: vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], ground flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], onion mixture - AG.01.h.02.e [Onion/leek/garlic], dates - AG.01.h.01.e [Fruit containing stone], mahi mahi - AE.10 [Fish], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], ground flax seed - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], orange peel piece - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AF.10.h [Reproductive product - fruit, nut].", , , ,1.000,1.000,1.000
13_0, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
13_1, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
13_2, , , ,ground flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
13_3, , , ,onion mixture,AG.01.h.02.e,AG.01.h.02.e, , , 
13_4, , , ,dates,AG.01.h.01.e,AG.01.h.01.e, , , 
13_5, , , ,mahi mahi,AE.10,AE.10, , , 
13_6, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
13_7, , , ,ground flax seed,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
13_8, , , ,orange peel piece,"AF.10.h
AG.01.ab
AG.01.h.01.a","AF.10.h
AG.01.ab
AG.01.h.01.a", , , 
14,"Could you please offer links to the Hansard taxonomy for these entities: sugar, drink, milk, lavender, peppermint extract, cold brew concentrate, lavender, tomato paste, custard ?","Indeed, the entities are attached as:  sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], milk -  AG.01.a [Qualities of food];AG.01.e [Dairy produce], lavender -  AF.10.g [Flower/part containing reproductive organs], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], cold brew concentrate -  AG.01.ae.03 [Brewing], lavender -  AF.10.g [Flower/part containing reproductive organs], tomato paste -  AG.01.h.02.f [Fruits as vegetables];AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], custard -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].","Of course, the entities are bonded in the following way: sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], milk - AG.01.e [Dairy produce], lavender - AF.10.g [Flower/part containing reproductive organs], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], cold brew concentrate - AG.01.ae.03 [Brewing], lavender - AF.10.g [Flower/part containing reproductive organs], tomato paste - AG.01.h.02.f [Fruits as vegetables];AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], custard - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes].", , , ,0.938,0.938,0.938
14_0, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
14_1, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
14_2, , , ,milk,"AG.01.a
AG.01.e",AG.01.e, , , 
14_3, , , ,lavender,AF.10.g,AF.10.g, , , 
14_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
14_5, , , ,cold brew concentrate,AG.01.ae.03,AG.01.ae.03, , , 
14_6, , , ,tomato paste,"AG.01.h.02.f
AG.01.l
AG.01.n.17","AG.01.h.02.f
AG.01.l
AG.01.n.17", , , 
14_7, , , ,custard,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
15,"Kindly furnish links for the listed entities to the Hansard taxonomy: saffron, tall cool drink, filled cones, opened chicken breasts, spinach, salsa, brandied orange liqueur, milk, mushrooms ?","Definitely, the entities are linked accordingly:  saffron -  AE.08.i [Class Insecta (insects)], tall cool drink -  AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], filled cones -  AG.01.n.14 [Biscuit]; AG.01.e [Dairy produce], opened chicken breasts -  AG.01.d.02 [Part/joint of animal];AG.01.d.06 [Fowls], spinach -  AG.01.h.02.c [Leaf vegetables], salsa -  AG.01.l.04 [Sauce/dressing], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], milk -  AG.01.a [Qualities of food];AG.01.e [Dairy produce], mushrooms -  AG.01.h.02.h [Fungi].","Absolutely, the entities are related appropriately: saffron - AE.08.i [Class Insecta (insects)], tall cool drink - AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], filled cones - AG.01.n.14 [Biscuit], opened chicken breasts - AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], spinach - AG.01.h.02.c [Leaf vegetables], salsa - AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], milk - AG.01.e [Dairy produce], mushrooms - AG.01.h.02.h [Fungi].", , , ,0.833,0.778,0.796
15_0, , , ,saffron,AE.08.i,AE.08.i, , , 
15_1, , , ,tall cool drink,"AG.01.ak.02.a
AG.01.y
AG.01.y.01","AG.01.ak.02.a
AG.01.y
AG.01.y.01", , , 
15_2, , , ,filled cones,"AG.01.e
AG.01.n.14",AG.01.n.14, , , 
15_3, , , ,opened chicken breasts,"AG.01.d.02
AG.01.d.06","AE.07.b
AE.13.h.01", , , 
15_4, , , ,spinach,AG.01.h.02.c,AG.01.h.02.c, , , 
15_5, , , ,salsa,AG.01.l.04,"AG.01.l.04
AG.01.n.01", , , 
15_6, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
15_7, , , ,milk,"AG.01.a
AG.01.e",AG.01.e, , , 
15_8, , , ,mushrooms,AG.01.h.02.h,AG.01.h.02.h, , , 
16,"Please, may we have links to the Hansard taxonomy for these entities: xanthan gum, pulp, saffron, thigh, vinegar, mango, parsley, dressing, small crumbles ?","Absolutely, the entities are associated as:  xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pulp -  AF.10.h [Reproductive product - fruit, nut], saffron -  AE.08.i [Class Insecta (insects)], thigh -  AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], parsley -  AG.01.h.02.i [Herb], dressing -  AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], small crumbles -  AG.01.n.08 [Prepared fruit and dishes].","Absolutely, the entities are related in the following way: xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pulp - AF.10.h [Reproductive product - fruit, nut], saffron - AE.08.i [Class Insecta (insects)], thigh - AF.10.a [Stem/stalk];AF.10.l [Wood, other part of tree/woody plant], vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], parsley - AG.01.h.02.i [Herb], dressing - AG.01.h.02 [Vegetables];AG.01.n.09 [Prepared vegetables and dishes], small crumbles - AG.01.n.08 [Prepared fruit and dishes].", , , ,1.000,1.000,1.000
16_0, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
16_1, , , ,pulp,AF.10.h,AF.10.h, , , 
16_2, , , ,saffron,AE.08.i,AE.08.i, , , 
16_3, , , ,thigh,"AF.10.a
AF.10.l","AF.10.a
AF.10.l", , , 
16_4, , , ,vinegar,"AG.01.ae.01
AG.01.l","AG.01.ae.01
AG.01.l", , , 
16_5, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
16_6, , , ,parsley,AG.01.h.02.i,AG.01.h.02.i, , , 
16_7, , , ,dressing,"AG.01.h.02
AG.01.n.09","AG.01.h.02
AG.01.n.09", , , 
16_8, , , ,small crumbles,AG.01.n.08,AG.01.n.08, , , 
17,"Could you provide links to the Hansard taxonomy for these entities: apple, pear, frozen coffee cubes, gin, apples, butterscotch chips, chips, beets, almonds ?","Indeed, the connection of the entities is:  apple -  AG.01.h.01.c [Apple], pear -  AG.01.h.01.d [Pear], frozen coffee cubes -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.t.06 [Preserving/pickling], gin -  AG.01.y.01.f [Gin], apples -  AG.01.h.01.c [Apple], butterscotch chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], beets -  AG.01 [Food], almonds -  AG.01.h.01.f [Nut];AG.01.n.17 [Confections/sweetmeats].","Absolutely, the entities are related suitably: apple - AG.01.h.01.c [Apple], pear - AG.01.h.01.d [Pear], frozen coffee cubes - AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.t.06 [Preserving/pickling], gin - AG.01.y.01.f [Gin], apples - AG.01.h.01.c [Apple], butterscotch chips - AE.14.m.03 [Subfamily Bovinae (bovines)], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], beets - AG.01 [Food], almonds - AG.01.h.01.f [Nut].", , , ,0.875,0.917,0.889
17_0, , , ,apple,AG.01.h.01.c,AG.01.h.01.c, , , 
17_1, , , ,pear,AG.01.h.01.d,AG.01.h.01.d, , , 
17_2, , , ,frozen coffee cubes,"AG.01.ad
AG.01.ag
AG.01.t.06","AG.01
AG.01.ad
AG.01.ag
AG.01.t.06", , , 
17_3, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
17_4, , , ,apples,AG.01.h.01.c,AG.01.h.01.c, , , 
17_5, , , ,butterscotch chips,AE.14.m.03,AE.14.m.03, , , 
17_6, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
17_7, , , ,beets,AG.01,AG.01, , , 
17_8, , , ,almonds,"AG.01.h.01.f
AG.01.n.17",AG.01.h.01.f, , , 
18,"I kindly request links to the Hansard taxonomy for these entities provided: olive ball, gin, Chicken, hollow shell, beer, liquid, egg mixture, mahi mahi, poppy seeds ?","Of course, the entities are bonded thusly:  olive ball -  AE.13 [Class Aves (birds)], gin -  AG.01.y.01.f [Gin], Chicken -  AE.13.h.01 [Genus Gallus (domestic fowl)], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], beer -  AG.01.y.01.b [Ale/beer], liquid -  AG.01 [Food], egg mixture -  AG.01.g [Eggs], mahi mahi -  AE.10 [Fish], poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants].","Certainly, the entities are correlated as: olive ball - AE.13 [Class Aves (birds)], gin - AG.01.y.01.f [Gin], Chicken - AE.13.h.01 [Genus Gallus (domestic fowl)], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], beer - AG.01.y.01.b [Ale/beer], liquid - AG.01 [Food], egg mixture - AG.01.g [Eggs], mahi mahi - AE.10 [Fish], poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants].", , , ,1.000,1.000,1.000
18_0, , , ,olive ball,AE.13,AE.13, , , 
18_1, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
18_2, , , ,chicken,AE.13.h.01,AE.13.h.01, , , 
18_3, , , ,hollow shell,"AE.08
AE.12.b
AF.10","AE.08
AE.12.b
AF.10", , , 
18_4, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
18_5, , , ,liquid,AG.01,AG.01, , , 
18_6, , , ,egg mixture,AG.01.g,AG.01.g, , , 
18_7, , , ,mahi mahi,AE.10,AE.10, , , 
18_8, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
19,"Would you please share links to the Hansard taxonomy for the listed entities: poppy seeds, ground flax seeds, dill weed, thighs, milk, bay leaf, crunchy granola bars, granola, drink ?","Indeed, the entities are connected accordingly:  poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], ground flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], thighs -  AE.07.b [Body and limbs];AF.10.l [Wood, other part of tree/woody plant], milk -  AG.01.e [Dairy produce], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], granola -  AG.01.n.10 [Grain dishes], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor].","Certainly, the entities are correlated as: poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], ground flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], dill weed - AF [Plants];AF.03 [Valued plants and weeds], thighs - AE.07.b [Body and limbs];AF.10.l [Wood, other part of tree/woody plant], milk - AG.01.e [Dairy produce], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], granola - AG.01.n.10 [Grain dishes], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor].", , , ,1.000,1.000,1.000
19_0, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
19_1, , , ,ground flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
19_2, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
19_3, , , ,thighs,"AE.07.b
AF.10.l","AE.07.b
AF.10.l", , , 
19_4, , , ,milk,AG.01.e,AG.01.e, , , 
19_5, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
19_6, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
19_7, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
19_8, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
20,"Could you provide links to the Hansard taxonomy for these entities: instant coffee, gin, cocktail, peach schnapps, drink, mushrooms, vegetarian ground beef substitute, capers, eggs ?","Indeed, the entities are connected appropriately:  instant coffee -  AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], gin -  AG.01.y.01.f [Gin], cocktail -  AG.01.y.01.g [Cocktail], peach schnapps -  AG.01.h.01.e [Fruit containing stone];AG.01.y.01.e [Brandy], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], mushrooms -  AG.01.h.02.h [Fungi], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], eggs -  AG.01.g [Eggs].","Definitely, the entities are linked in this manner: instant coffee - AG.01 [Food];AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], gin - AG.01.y.01.f [Gin], cocktail - AG.01.y.01.g [Cocktail], peach schnapps - AG.01.h.01.e [Fruit containing stone];AG.01.y.01.e [Brandy], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], mushrooms - AG.01.h.02.h [Fungi], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], eggs - AG.01.g [Eggs].", , , ,1.000,1.000,1.000
20_0, , , ,instant coffee,"AG.01
AG.01.ad
AG.01.ag","AG.01
AG.01.ad
AG.01.ag", , , 
20_1, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
20_2, , , ,cocktail,AG.01.y.01.g,AG.01.y.01.g, , , 
20_3, , , ,peach schnapps,"AG.01.h.01.e
AG.01.y.01.e","AG.01.h.01.e
AG.01.y.01.e", , , 
20_4, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
20_5, , , ,mushrooms,AG.01.h.02.h,AG.01.h.02.h, , , 
20_6, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
20_7, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
20_8, , , ,eggs,AG.01.g,AG.01.g, , , 
21,"I would appreciate it if you could provide links to the Hansard taxonomy for these entities specified: hollow shell, peppermint extract, mahi mahi, shell, graham cracker crumbs, hollow shell, mango, filled cupcakes, hot sauce mixture ?","Definitely, the entities are interrelated as:  hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi -  AE.10 [Fish], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], filled cupcakes -  AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], hot sauce mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing].","Certainly, the entities are associated in this fashion: hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], mahi mahi - AE.10 [Fish], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], filled cupcakes - AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], hot sauce mixture - AG.01 [Food];AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing].", , , ,0.952,0.952,0.952
